,Timestamp,MON1 CL DDM (?A),MON1 CL RF (dB),MON1 DS DDM (?A),MON1 DS RF (dB),MON1 NF DDM (?A),MON1 NF RF (dB),MON1 CLR DDM (?A),MON1 CLR RF (dB),Anomaly,Anomaly_Score
0,2022-02-09 19:01:43,-0.87,3.13,-1.45,3.13,-12.73,3.11,-1.45,3.1,1,0.17099795491333636
1,2022-02-09 19:06:43,-0.87,3.12,-1.45,3.12,-13.02,3.11,-1.45,3.09,1,0.17099795491333636
2,2022-02-09 19:11:44,-0.87,3.12,-1.16,3.12,-12.73,3.11,-1.16,3.09,1,0.16910831427412987
3,2022-02-09 19:16:45,-0.87,3.12,-1.16,3.12,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
4,2022-02-09 19:21:45,-0.87,3.12,-1.16,3.12,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
5,2022-02-09 19:26:46,-0.87,3.12,-1.16,3.11,-12.73,3.1,-0.87,3.09,1,0.16910831427412987
6,2022-02-09 19:31:47,-0.58,3.11,-1.16,3.11,-13.02,3.1,-0.87,3.09,1,0.16910831427412987
7,2022-02-09 19:36:46,-0.29,3.11,-1.45,3.11,-13.02,3.1,-1.16,3.09,1,0.16910831427412987
8,2022-02-09 19:41:47,-0.58,3.11,-1.45,3.11,-13.02,3.1,-1.16,3.09,1,0.16910831427412987
9,2022-02-09 19:46:48,-0.87,3.11,-1.16,3.11,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
10,2022-02-09 19:51:48,-0.87,3.11,-1.45,3.11,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
11,2022-02-09 19:56:48,-0.87,3.11,-1.45,3.11,-12.44,3.09,-0.87,3.09,1,0.16910831427412987
12,2022-02-09 20:01:48,-0.87,3.11,-1.45,3.11,-13.02,3.1,-0.87,3.09,1,0.16910831427412987
13,2022-02-09 20:06:49,-0.87,3.11,-1.45,3.11,-13.02,3.1,-0.87,3.09,1,0.16910831427412987
14,2022-02-09 20:11:49,-0.87,3.11,-1.16,3.11,-13.02,3.1,-1.16,3.08,1,0.16910831427412987
15,2022-02-09 20:16:50,-0.58,3.11,-1.45,3.11,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
16,2022-02-09 20:21:50,-0.58,3.11,-1.45,3.11,-12.73,3.1,-1.16,3.09,1,0.16910831427412987
17,2022-02-09 20:26:51,-0.87,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.09,1,0.16910831427412987
18,2022-02-09 20:31:51,-0.58,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.09,1,0.16910831427412987
19,2022-02-09 20:36:51,-0.58,3.11,-1.16,3.11,-12.73,3.09,-1.16,3.09,1,0.16910831427412987
20,2022-02-09 20:41:52,-0.58,3.11,-1.45,3.11,-13.02,3.09,-1.16,3.09,1,0.16910831427412987
21,2022-02-09 20:46:52,-0.58,3.11,-1.45,3.11,-13.02,3.09,-1.16,3.09,1,0.16910831427412987
22,2022-02-09 20:51:53,-0.87,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.08,1,0.16910831427412987
23,2022-02-09 20:56:53,-0.29,3.11,-1.45,3.11,-12.44,3.09,-0.87,3.09,1,0.16910831427412987
24,2022-02-09 21:01:53,-0.58,3.11,-1.45,3.11,-12.44,3.08,-1.16,3.09,1,0.16910831427412987
25,2022-02-09 21:06:54,-0.29,3.11,-1.45,3.11,-12.44,3.08,-1.45,3.1,1,0.17099795491333636
26,2022-02-09 21:11:54,-0.87,3.11,-1.45,3.11,-12.73,3.09,-0.87,3.08,1,0.16910831427412987
27,2022-02-09 21:16:55,-0.58,3.11,-1.45,3.11,-12.44,3.09,-1.45,3.09,1,0.17099795491333636
28,2022-02-09 21:21:55,-0.58,3.11,-1.45,3.11,-12.73,3.09,-1.45,3.09,1,0.17099795491333636
29,2022-02-09 21:26:55,-0.87,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.09,1,0.16910831427412987
30,2022-02-09 21:31:55,-0.87,3.11,-1.45,3.11,-12.44,3.09,-1.16,3.08,1,0.16910831427412987
31,2022-02-09 21:36:56,0.0,3.11,-1.16,3.11,-12.73,3.09,-1.16,3.1,1,0.16910831427412987
32,2022-02-09 21:41:56,0.0,3.11,-1.74,3.11,-12.44,3.09,-1.45,3.1,1,0.17099795491333636
33,2022-02-09 21:46:57,-0.29,3.11,-1.45,3.11,-12.73,3.09,-1.45,3.09,1,0.17099795491333636
34,2022-02-09 21:51:57,-0.58,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.09,1,0.16910831427412987
35,2022-02-09 21:56:58,-0.58,3.11,-1.45,3.11,-12.73,3.09,-1.45,3.09,1,0.17099795491333636
36,2022-02-09 22:01:58,-0.58,3.12,-1.45,3.11,-13.02,3.09,-1.16,3.09,1,0.16910831427412987
37,2022-02-09 22:06:59,-0.58,3.11,-1.45,3.11,-12.73,3.09,-1.16,3.08,1,0.16910831427412987
38,2022-02-09 22:11:59,-0.87,3.11,-1.45,3.11,-13.02,3.09,-1.16,3.08,1,0.16910831427412987
39,2022-02-09 22:17:00,-0.87,3.12,-1.45,3.12,-13.02,3.09,-1.16,3.08,1,0.16910831427412987
40,2022-02-09 22:22:01,-0.87,3.12,-1.45,3.11,-13.02,3.09,-0.87,3.09,1,0.16910831427412987
41,2022-02-09 22:27:01,-0.87,3.12,-1.16,3.11,-13.3,3.09,-1.16,3.08,1,0.16910831427412987
42,2022-02-09 22:32:01,0.0,3.11,-1.45,3.11,-13.02,3.09,-1.16,3.1,1,0.16910831427412987
43,2022-02-09 22:37:01,0.0,3.11,-1.45,3.11,-13.02,3.1,-1.16,3.1,1,0.16910831427412987
44,2022-02-09 22:42:01,0.0,3.11,-1.45,3.11,-13.59,3.11,-1.16,3.1,1,0.16910831427412987
45,2022-02-09 22:47:02,0.0,3.11,-1.45,3.11,-14.17,3.13,-1.16,3.1,1,0.17381419841530532
46,2022-02-09 22:52:02,0.0,3.11,-1.45,3.11,-14.46,3.14,-1.16,3.1,1,0.17571659205097445
47,2022-02-09 22:57:03,0.0,3.12,-1.45,3.11,-14.46,3.14,-1.16,3.1,1,0.17571659205097445
48,2022-02-09 23:02:04,0.0,3.11,-1.45,3.11,-14.46,3.15,-1.16,3.1,1,0.17571659205097445
49,2022-02-09 23:07:04,0.0,3.11,-1.45,3.11,-14.46,3.15,-1.16,3.1,1,0.17571659205097445
50,2022-02-09 23:12:05,0.0,3.11,-1.45,3.11,-14.75,3.15,-1.16,3.1,1,0.17571659205097445
51,2022-02-09 23:17:05,-0.87,3.12,-1.45,3.12,-14.46,3.15,0.87,3.08,1,0.16134896660453446
52,2022-02-09 23:22:06,0.0,3.12,-1.45,3.11,-14.46,3.16,-1.16,3.1,1,0.17571659205097445
53,2022-02-09 23:27:06,0.0,3.12,-1.45,3.11,-15.04,3.16,-1.45,3.1,1,0.1776241411937871
54,2022-02-09 23:32:07,0.0,3.12,-1.16,3.11,-14.75,3.17,-1.16,3.1,1,0.17571659205097445
55,2022-02-09 23:37:07,0.0,3.12,-1.16,3.11,-14.75,3.17,-1.45,3.1,1,0.1776241411937871
56,2022-02-09 23:42:08,0.0,3.12,-1.45,3.11,-14.75,3.17,-1.16,3.1,1,0.17571659205097445
57,2022-02-09 23:47:09,0.0,3.12,-1.16,3.11,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
58,2022-02-09 23:52:09,0.29,3.12,-1.45,3.11,-14.75,3.17,-1.45,3.1,1,0.1758153679871941
59,2022-02-09 23:57:10,0.29,3.12,-1.16,3.11,-14.17,3.16,-1.16,3.1,1,0.17201518909002966
60,2022-02-10 00:02:10,0.29,3.12,-1.16,3.11,-14.17,3.16,-1.16,3.1,1,0.17201518909002966
61,2022-02-10 00:07:10,0.0,3.12,-1.16,3.12,-13.88,3.16,-1.74,3.1,1,0.17571659205097445
62,2022-02-10 00:12:11,0.0,3.12,-1.45,3.11,-14.17,3.16,-1.16,3.1,1,0.17381419841530532
63,2022-02-10 00:17:11,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
64,2022-02-10 00:22:11,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
65,2022-02-10 00:27:12,0.29,3.12,-1.45,3.11,-14.46,3.17,-1.16,3.1,1,0.1739127073911445
66,2022-02-10 00:32:12,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
67,2022-02-10 00:37:12,0.0,3.12,-1.16,3.12,-14.17,3.17,-1.16,3.1,1,0.17381419841530532
68,2022-02-10 00:42:13,0.0,3.12,-1.74,3.12,-14.75,3.17,-1.16,3.1,1,0.17571659205097445
69,2022-02-10 00:47:13,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
70,2022-02-10 00:52:14,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.16,3.1,1,0.1739127073911445
71,2022-02-10 00:57:14,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.16,3.1,1,0.17571659205097445
72,2022-02-10 01:02:14,0.0,3.12,-1.45,3.12,-14.46,3.17,-0.87,3.1,1,0.17571659205097445
73,2022-02-10 01:07:15,0.0,3.12,-1.16,3.12,-14.17,3.17,-1.16,3.1,1,0.17381419841530532
74,2022-02-10 01:12:15,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.16,3.11,1,0.17571659205097445
75,2022-02-10 01:17:16,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.16,3.11,1,0.1739127073911445
76,2022-02-10 01:22:16,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
77,2022-02-10 01:27:17,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
78,2022-02-10 01:32:18,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
79,2022-02-10 01:37:18,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.16,3.11,1,0.17571659205097445
80,2022-02-10 01:42:19,0.0,3.12,-1.16,3.12,-14.46,3.17,-0.87,3.1,1,0.17571659205097445
81,2022-02-10 01:47:19,0.0,3.12,-1.16,3.12,-14.46,3.17,-0.87,3.1,1,0.17571659205097445
82,2022-02-10 01:52:20,0.0,3.12,-1.16,3.12,-14.75,3.17,-0.87,3.1,1,0.17571659205097445
83,2022-02-10 01:57:20,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
84,2022-02-10 02:02:21,0.29,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
85,2022-02-10 02:07:21,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
86,2022-02-10 02:12:22,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
87,2022-02-10 02:17:23,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
88,2022-02-10 02:22:23,0.29,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
89,2022-02-10 02:27:23,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
90,2022-02-10 02:32:24,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
91,2022-02-10 02:37:24,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
92,2022-02-10 02:42:25,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
93,2022-02-10 02:47:25,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
94,2022-02-10 02:52:25,0.0,3.12,-1.45,3.12,-15.04,3.18,-1.16,3.11,1,0.17571659205097445
95,2022-02-10 02:57:26,0.0,3.12,-1.16,3.12,-15.04,3.18,-1.16,3.11,1,0.17571659205097445
96,2022-02-10 03:02:26,0.0,3.12,-1.45,3.12,-15.04,3.18,-1.16,3.11,1,0.17571659205097445
97,2022-02-10 03:07:27,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
98,2022-02-10 03:12:27,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
99,2022-02-10 03:17:28,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
100,2022-02-10 03:22:28,0.0,3.12,-1.16,3.12,-14.75,3.18,-1.16,3.11,1,0.17571659205097445
101,2022-02-10 03:27:28,0.0,3.12,-1.45,3.12,-14.75,3.18,-1.16,3.11,1,0.17571659205097445
102,2022-02-10 03:32:28,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
103,2022-02-10 03:37:29,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
104,2022-02-10 03:42:29,0.0,3.12,-1.45,3.12,-15.04,3.18,-1.45,3.11,1,0.1776241411937871
105,2022-02-10 03:47:30,0.0,3.12,-1.45,3.12,-15.04,3.17,-1.16,3.11,1,0.17571659205097445
106,2022-02-10 03:52:30,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
107,2022-02-10 03:57:31,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
108,2022-02-10 04:02:31,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
109,2022-02-10 04:07:31,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
110,2022-02-10 04:12:31,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.16,3.11,1,0.17571659205097445
111,2022-02-10 04:17:32,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
112,2022-02-10 04:22:33,0.0,3.12,-1.74,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
113,2022-02-10 04:27:32,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
114,2022-02-10 04:32:32,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
115,2022-02-10 04:37:33,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
116,2022-02-10 04:42:33,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
117,2022-02-10 04:47:34,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
118,2022-02-10 04:52:35,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
119,2022-02-10 04:57:35,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
120,2022-02-10 05:02:35,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
121,2022-02-10 05:07:36,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
122,2022-02-10 05:12:36,0.0,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
123,2022-02-10 05:17:37,0.0,3.12,-1.16,3.12,-15.04,3.18,-1.45,3.11,1,0.1776241411937871
124,2022-02-10 05:22:37,0.29,3.12,-1.74,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
125,2022-02-10 05:27:37,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
126,2022-02-10 05:32:38,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
127,2022-02-10 05:37:38,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
128,2022-02-10 05:42:39,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
129,2022-02-10 05:47:39,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
130,2022-02-10 05:52:39,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
131,2022-02-10 05:57:40,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
132,2022-02-10 06:02:40,0.0,3.12,-1.16,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
133,2022-02-10 06:07:41,0.0,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1776241411937871
134,2022-02-10 06:12:41,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
135,2022-02-10 06:17:42,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
136,2022-02-10 06:22:42,0.29,3.12,-1.45,3.12,-14.75,3.17,-1.45,3.11,1,0.1758153679871941
137,2022-02-10 06:27:43,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
138,2022-02-10 06:32:43,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
139,2022-02-10 06:37:44,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
140,2022-02-10 06:42:44,0.29,3.12,-1.16,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
141,2022-02-10 06:47:45,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
142,2022-02-10 06:52:46,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
143,2022-02-10 06:57:46,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
144,2022-02-10 07:02:47,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.45,3.11,1,0.1776241411937871
145,2022-02-10 07:07:47,0.29,3.12,-1.45,3.12,-14.46,3.17,-1.45,3.11,1,0.1758153679871941
146,2022-02-10 07:12:47,0.0,3.12,-1.16,3.12,-14.46,3.17,-1.74,3.11,1,0.1776241411937871
147,2022-02-10 07:17:48,0.0,3.12,-1.16,3.12,-14.46,3.16,-1.45,3.11,1,0.1776241411937871
148,2022-02-10 07:22:48,0.29,3.12,-1.16,3.12,-14.17,3.16,-1.74,3.11,1,0.1739127073911445
149,2022-02-10 07:27:48,0.29,3.12,-1.45,3.12,-14.17,3.16,-1.45,3.11,1,0.1739127073911445
150,2022-02-10 07:32:49,0.29,3.12,-1.45,3.12,-14.17,3.16,-1.45,3.11,1,0.1739127073911445
151,2022-02-10 07:37:49,0.29,3.12,-1.45,3.12,-14.17,3.16,-1.45,3.11,1,0.1739127073911445
152,2022-02-10 07:42:49,0.0,3.12,-1.16,3.12,-14.75,3.16,-1.45,3.11,1,0.1776241411937871
153,2022-02-10 07:47:50,0.29,3.12,-1.45,3.12,-14.46,3.16,-1.45,3.11,1,0.1758153679871941
154,2022-02-10 07:52:50,0.29,3.12,-1.45,3.12,-14.17,3.16,-1.45,3.11,1,0.1739127073911445
155,2022-02-10 07:57:51,0.0,3.12,-1.45,3.12,-14.17,3.15,-1.45,3.11,1,0.17571659205097445
156,2022-02-10 08:02:51,0.0,3.12,-1.45,3.12,-13.88,3.15,-1.45,3.11,1,0.17571659205097445
157,2022-02-10 08:07:52,0.29,3.12,-1.74,3.12,-13.88,3.15,-1.45,3.11,1,0.1739127073911445
158,2022-02-10 08:12:53,0.0,3.12,-1.45,3.12,-13.88,3.15,-1.45,3.11,1,0.17571659205097445
159,2022-02-10 08:17:53,0.0,3.12,-1.45,3.12,-13.88,3.15,-1.45,3.11,1,0.17571659205097445
160,2022-02-10 08:22:54,0.29,3.12,-1.45,3.12,-13.59,3.14,-1.45,3.11,1,0.16920616287947754
161,2022-02-10 08:27:54,0.29,3.12,-1.45,3.12,-13.59,3.14,-1.45,3.11,1,0.16920616287947754
