,Timestamp,MON1 CL DDM (?A),MON1 CL RF (dB),MON1 DS DDM (?A),MON1 DS RF (dB),MON1 NF DDM (?A),MON1 NF RF (dB),MON1 CLR DDM (?A),MON1 CLR RF (dB),Anomaly,Anomaly_Score
162,2022-02-10 08:32:55,0.29,3.12,-1.45,3.12,-13.59,3.14,-1.45,3.11,1,0.16920616287947754
163,2022-02-10 08:37:55,0.0,3.12,-1.45,3.12,-13.59,3.14,-1.45,3.11,1,0.17099795491333636
164,2022-02-10 08:42:56,0.29,3.12,-1.45,3.12,-13.59,3.14,-1.45,3.11,1,0.16920616287947754
165,2022-02-10 08:47:56,0.0,3.12,-1.45,3.12,-13.88,3.14,-1.74,3.11,1,0.17571659205097445
166,2022-02-10 08:52:57,0.29,3.12,-1.45,3.12,-13.3,3.14,-1.74,3.11,1,0.16920616287947754
167,2022-02-10 08:57:57,0.29,3.12,-1.45,3.12,-13.3,3.13,-1.74,3.11,1,0.16920616287947754
168,2022-02-10 09:02:57,0.0,3.12,-1.45,3.12,-13.02,3.13,-1.74,3.11,1,0.17099795491333636
169,2022-02-10 09:07:58,0.0,3.12,-1.45,3.12,-12.44,3.12,-1.74,3.11,1,0.17099795491333636
170,2022-02-10 09:12:58,0.0,3.12,-1.16,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
171,2022-02-10 09:17:58,0.0,3.12,-1.16,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
172,2022-02-10 09:22:59,0.29,3.12,-1.16,3.12,-11.86,3.11,-1.74,3.11,1,0.16920616287947754
173,2022-02-10 09:28:00,0.0,3.12,-1.45,3.12,-11.86,3.11,-1.74,3.11,1,0.17099795491333636
174,2022-02-10 09:33:00,0.0,3.12,-1.45,3.12,-11.57,3.11,-1.74,3.11,1,0.16760454140516834
175,2022-02-10 09:38:00,0.0,3.12,-1.16,3.12,-11.57,3.11,-1.74,3.11,1,0.16760454140516834
176,2022-02-10 09:43:01,0.0,3.12,-1.45,3.12,-11.57,3.1,-1.74,3.11,1,0.16760454140516834
177,2022-02-10 09:48:01,0.0,3.12,-1.16,3.12,-11.57,3.1,-1.74,3.11,1,0.16760454140516834
178,2022-02-10 09:53:01,0.29,3.12,-1.45,3.12,-11.57,3.1,-1.74,3.11,1,0.16582144579765545
179,2022-02-10 09:58:02,0.29,3.12,-1.45,3.12,-11.57,3.1,-2.02,3.11,1,0.16582144579765545
180,2022-02-10 10:03:03,-0.29,3.12,-1.16,3.12,-11.57,3.1,-1.74,3.1,1,0.16760454140516834
181,2022-02-10 10:08:03,-0.29,3.12,-1.45,3.12,-11.57,3.1,-1.45,3.11,1,0.16760454140516834
182,2022-02-10 10:13:03,-0.29,3.12,-1.45,3.12,-11.86,3.1,-1.45,3.11,1,0.17099795491333636
183,2022-02-10 10:18:03,-0.29,3.12,-1.45,3.12,-11.86,3.1,-1.45,3.11,1,0.17099795491333636
184,2022-02-10 10:23:03,-0.29,3.12,-1.45,3.12,-11.86,3.1,-1.74,3.1,1,0.17099795491333636
185,2022-02-10 10:28:04,-0.29,3.12,-1.45,3.12,-11.86,3.1,-1.45,3.11,1,0.17099795491333636
186,2022-02-10 10:33:04,0.0,3.12,-1.45,3.12,-11.86,3.1,-1.74,3.1,1,0.17099795491333636
187,2022-02-10 10:38:04,0.0,3.12,-1.74,3.12,-11.86,3.1,-2.02,3.11,1,0.17099795491333636
188,2022-02-10 10:43:05,0.0,3.12,-1.45,3.12,-11.86,3.1,-1.74,3.11,1,0.17099795491333636
189,2022-02-10 10:48:05,-0.29,3.12,-1.45,3.12,-11.86,3.1,-1.45,3.1,1,0.17099795491333636
190,2022-02-10 10:53:05,-0.29,3.12,-1.45,3.12,-11.86,3.11,-1.45,3.1,1,0.17099795491333636
191,2022-02-10 10:58:06,0.0,3.12,-1.16,3.12,-11.86,3.11,-1.74,3.1,1,0.17099795491333636
192,2022-02-10 11:03:06,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.45,3.1,1,0.17099795491333636
193,2022-02-10 11:08:07,0.0,3.12,-1.45,3.12,-11.86,3.11,-1.45,3.1,1,0.17099795491333636
194,2022-02-10 11:13:07,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.45,3.1,1,0.17099795491333636
195,2022-02-10 11:18:08,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.45,3.1,1,0.17099795491333636
196,2022-02-10 11:23:08,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.45,3.1,1,0.17099795491333636
197,2022-02-10 11:28:08,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.74,3.1,1,0.17099795491333636
198,2022-02-10 11:33:09,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.74,3.1,1,0.17099795491333636
199,2022-02-10 11:38:09,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.74,3.1,1,0.17099795491333636
200,2022-02-10 11:43:09,0.0,3.12,-1.45,3.12,-12.15,3.11,-1.74,3.1,1,0.17099795491333636
201,2022-02-10 11:48:10,0.0,3.12,-1.16,3.12,-11.86,3.11,-1.74,3.1,1,0.17099795491333636
202,2022-02-10 11:53:10,0.0,3.12,-1.45,3.12,-11.86,3.11,-1.74,3.1,1,0.17099795491333636
203,2022-02-10 11:58:10,0.0,3.12,-1.45,3.12,-11.86,3.11,-1.74,3.1,1,0.17099795491333636
204,2022-02-10 12:03:11,0.0,3.12,-1.45,3.12,-11.86,3.11,-1.45,3.1,1,0.17099795491333636
205,2022-02-10 12:08:11,0.0,3.12,-1.45,3.12,-11.57,3.11,-1.45,3.1,1,0.16760454140516834
206,2022-02-10 12:13:12,0.0,3.12,-1.45,3.12,-11.57,3.1,-1.74,3.1,1,0.16760454140516834
207,2022-02-10 12:18:12,0.0,3.12,-1.45,3.12,-11.57,3.1,-1.45,3.1,1,0.16760454140516834
208,2022-02-10 12:23:13,0.29,3.11,-1.45,3.11,-10.99,3.09,-2.02,3.1,1,0.16472965940560924
209,2022-02-10 12:28:13,0.0,3.11,-1.45,3.11,-11.86,3.12,-1.74,3.1,1,0.17099795491333636
210,2022-02-10 12:33:14,0.0,3.11,-1.45,3.11,-10.99,3.09,-1.45,3.1,1,0.16650994986287948
211,2022-02-10 12:38:14,0.0,3.11,-1.45,3.11,-10.7,3.09,-1.45,3.1,1,0.16463243889392842
212,2022-02-10 12:43:14,0.29,3.11,-1.45,3.11,-10.7,3.09,-1.74,3.1,1,0.1628569600034817
213,2022-02-10 12:48:15,0.29,3.11,-1.16,3.11,-10.99,3.09,-1.74,3.1,1,0.16472965940560924
214,2022-02-10 12:53:15,0.29,3.11,-1.16,3.11,-10.7,3.09,-1.74,3.1,1,0.1628569600034817
215,2022-02-10 12:58:15,0.58,3.11,-1.16,3.11,-10.99,3.09,-1.74,3.11,1,0.16472965940560924
216,2022-02-10 13:03:16,0.29,3.11,-1.45,3.11,-10.7,3.09,-1.45,3.11,1,0.1628569600034817
217,2022-02-10 13:08:16,0.0,3.11,-1.45,3.11,-12.15,3.13,-1.45,3.11,1,0.17099795491333636
218,2022-02-10 13:13:17,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
219,2022-02-10 13:18:17,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
220,2022-02-10 13:23:18,0.29,3.12,-1.45,3.12,-12.44,3.12,-1.74,3.11,1,0.16920616287947754
221,2022-02-10 13:28:18,0.29,3.12,-1.45,3.12,-12.44,3.12,-1.74,3.11,1,0.16920616287947754
222,2022-02-10 13:33:19,0.0,3.12,-1.45,3.12,-12.44,3.12,-1.74,3.11,1,0.17099795491333636
223,2022-02-10 13:38:19,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
224,2022-02-10 13:43:19,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.1,1,0.17099795491333636
225,2022-02-10 13:48:19,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
226,2022-02-10 13:53:19,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
227,2022-02-10 13:58:20,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
228,2022-02-10 14:03:20,0.0,3.12,-2.02,3.12,-12.15,3.12,-2.02,3.11,1,0.17099795491333636
229,2022-02-10 14:08:20,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
230,2022-02-10 14:13:21,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
231,2022-02-10 14:18:21,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.1,1,0.17099795491333636
232,2022-02-10 14:23:21,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
233,2022-02-10 14:28:22,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
234,2022-02-10 14:33:22,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
235,2022-02-10 14:38:22,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
236,2022-02-10 14:43:23,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
237,2022-02-10 14:48:24,0.0,3.12,-1.45,3.12,-11.86,3.12,-1.74,3.11,1,0.17099795491333636
238,2022-02-10 14:53:24,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
239,2022-02-10 14:58:24,-0.87,3.12,-1.45,3.12,-12.15,3.12,-1.45,3.09,1,0.17099795491333636
240,2022-02-10 15:03:25,0.0,3.12,-1.45,3.12,-11.86,3.12,-1.74,3.11,1,0.17099795491333636
241,2022-02-10 15:08:25,0.0,3.12,-1.45,3.12,-11.86,3.12,-1.74,3.11,1,0.17099795491333636
242,2022-02-10 15:13:26,-0.29,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.1,1,0.17099795491333636
243,2022-02-10 15:18:26,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
244,2022-02-10 15:23:27,0.0,3.12,-1.74,3.12,-11.86,3.12,-1.74,3.11,1,0.17099795491333636
245,2022-02-10 15:28:28,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
246,2022-02-10 15:33:28,0.0,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.11,1,0.17099795491333636
247,2022-02-10 15:38:29,-0.29,3.12,-1.45,3.12,-12.15,3.12,-1.74,3.1,1,0.17099795491333636
248,2022-02-10 15:43:30,0.0,3.12,-1.45,3.12,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
249,2022-02-10 15:48:30,-0.29,3.12,-1.45,3.12,-12.15,3.13,-1.74,3.1,1,0.17099795491333636
250,2022-02-10 15:53:31,-0.29,3.12,-1.45,3.12,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
251,2022-02-10 15:58:31,-0.29,3.12,-1.45,3.12,-12.15,3.13,-2.31,3.1,1,0.17099795491333636
252,2022-02-10 16:03:32,-0.29,3.12,-1.74,3.12,-12.44,3.13,-2.02,3.11,1,0.17099795491333636
253,2022-02-10 16:08:33,-0.29,3.12,-1.74,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
254,2022-02-10 16:13:33,-0.29,3.12,-1.16,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
255,2022-02-10 16:18:34,0.0,3.12,-1.45,3.12,-12.44,3.13,-1.74,3.11,1,0.17099795491333636
256,2022-02-10 16:23:34,-0.29,3.12,-1.45,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
257,2022-02-10 16:28:35,-0.29,3.12,-1.45,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
258,2022-02-10 16:33:35,-0.29,3.12,-1.45,3.12,-12.44,3.13,-1.74,3.1,1,0.17099795491333636
259,2022-02-10 16:38:36,-0.29,3.12,-1.45,3.12,-12.73,3.14,-1.74,3.1,1,0.17099795491333636
260,2022-02-10 16:43:36,-0.29,3.12,-1.45,3.12,-12.44,3.14,-1.74,3.11,1,0.17099795491333636
261,2022-02-10 16:48:36,-0.29,3.12,-1.45,3.12,-12.44,3.14,-1.74,3.11,1,0.17099795491333636
262,2022-02-10 16:53:37,0.0,3.12,-1.45,3.12,-12.73,3.14,-1.74,3.11,1,0.17099795491333636
263,2022-02-10 16:58:38,-0.29,3.12,-1.45,3.12,-12.73,3.14,-1.74,3.11,1,0.17099795491333636
264,2022-02-10 17:03:38,-0.29,3.12,-1.45,3.12,-12.44,3.13,-1.74,3.11,1,0.17099795491333636
265,2022-02-10 17:08:39,-0.29,3.12,-1.16,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
266,2022-02-10 17:13:40,0.0,3.12,-1.16,3.12,-12.15,3.13,-1.45,3.11,1,0.17099795491333636
267,2022-02-10 17:18:40,0.0,3.12,-1.45,3.12,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
268,2022-02-10 17:23:41,-0.58,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
269,2022-02-10 17:28:41,0.0,3.12,-1.45,3.12,-12.44,3.13,-1.74,3.11,1,0.17099795491333636
270,2022-02-10 17:33:41,-0.29,3.12,-1.74,3.13,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
271,2022-02-10 17:38:42,0.0,3.12,-1.45,3.12,-12.44,3.13,-1.74,3.11,1,0.17099795491333636
272,2022-02-10 17:43:42,-0.58,3.12,-1.45,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
273,2022-02-10 17:48:43,-0.58,3.12,-1.45,3.12,-12.44,3.13,-1.45,3.1,1,0.17099795491333636
274,2022-02-10 17:53:43,-0.58,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
275,2022-02-10 17:58:44,0.0,3.12,-1.74,3.12,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
276,2022-02-10 18:03:44,0.0,3.12,-1.16,3.13,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
277,2022-02-10 18:08:45,0.0,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.11,1,0.17099795491333636
278,2022-02-10 18:13:45,0.0,3.12,-1.16,3.12,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
279,2022-02-10 18:18:46,-0.58,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
280,2022-02-10 18:23:46,-0.58,3.13,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
281,2022-02-10 18:28:47,0.0,3.12,-1.74,3.12,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
282,2022-02-10 18:33:47,-0.29,3.12,-1.45,3.13,-11.86,3.13,-1.74,3.1,1,0.17099795491333636
283,2022-02-10 18:38:48,0.0,3.12,-1.45,3.12,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
284,2022-02-10 18:43:48,0.0,3.12,-1.45,3.12,-11.86,3.13,-1.45,3.11,1,0.17099795491333636
285,2022-02-10 18:48:48,0.0,3.12,-1.45,3.12,-11.86,3.13,-1.16,3.11,1,0.16910831427412987
286,2022-02-10 18:53:48,0.0,3.12,-1.45,3.12,-12.15,3.13,-2.31,3.11,1,0.17099795491333636
287,2022-02-10 18:58:49,-0.87,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
288,2022-02-10 19:03:49,-0.58,3.12,-1.45,3.13,-12.15,3.13,-1.45,3.1,1,0.17099795491333636
289,2022-02-10 19:08:50,0.0,3.12,-1.16,3.12,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
290,2022-02-10 19:13:50,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
291,2022-02-10 19:18:51,-0.29,3.13,-1.45,3.13,-11.86,3.13,-1.45,3.11,1,0.17099795491333636
292,2022-02-10 19:23:51,-0.58,3.13,-1.74,3.13,-11.86,3.13,-1.45,3.1,1,0.17099795491333636
293,2022-02-10 19:28:51,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
294,2022-02-10 19:33:52,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
295,2022-02-10 19:38:52,0.0,3.13,-1.45,3.13,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
296,2022-02-10 19:43:53,0.0,3.13,-1.45,3.13,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
297,2022-02-10 19:48:53,0.0,3.13,-1.45,3.13,-12.73,3.14,-1.74,3.11,1,0.17099795491333636
298,2022-02-10 19:53:54,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
299,2022-02-10 19:58:54,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
300,2022-02-10 20:03:55,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
301,2022-02-10 20:08:55,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.45,3.11,1,0.17099795491333636
302,2022-02-10 20:13:55,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.45,3.11,1,0.17099795491333636
303,2022-02-10 20:18:56,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
304,2022-02-10 20:23:57,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.45,3.11,1,0.17099795491333636
305,2022-02-10 20:28:57,0.0,3.13,-1.45,3.13,-12.15,3.14,-1.74,3.11,1,0.17099795491333636
306,2022-02-10 20:33:57,0.0,3.13,-1.45,3.13,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
307,2022-02-10 20:38:58,0.0,3.13,-1.45,3.13,-12.15,3.13,-1.74,3.11,1,0.17099795491333636
308,2022-02-10 20:43:59,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
309,2022-02-10 20:48:59,0.0,3.13,-1.45,3.13,-11.86,3.13,-1.74,3.11,1,0.17099795491333636
310,2022-02-10 20:54:00,0.0,3.13,-1.45,3.13,-12.15,3.14,-1.74,3.12,1,0.17099795491333636
311,2022-02-10 20:59:00,-0.29,3.13,-1.45,3.13,-11.86,3.14,-1.74,3.11,1,0.17099795491333636
312,2022-02-10 21:04:01,0.0,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
313,2022-02-10 21:09:01,0.0,3.13,-1.45,3.13,-12.15,3.14,-1.74,3.12,1,0.17099795491333636
314,2022-02-10 21:14:01,0.0,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
315,2022-02-10 21:19:01,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
316,2022-02-10 21:24:02,-0.87,3.13,-1.45,3.13,-12.15,3.14,-1.16,3.1,1,0.16910831427412987
317,2022-02-10 21:29:02,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
318,2022-02-10 21:34:02,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
319,2022-02-10 21:39:03,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.16,3.11,1,0.16910831427412987
320,2022-02-10 21:44:03,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
321,2022-02-10 21:49:03,-0.29,3.13,-1.74,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
322,2022-02-10 21:54:04,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
323,2022-02-10 21:59:04,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
324,2022-02-10 22:04:04,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
