,Timestamp,MON1 CL DDM (?A),MON1 CL RF (dB),MON1 DS DDM (?A),MON1 DS RF (dB),MON1 NF DDM (?A),MON1 NF RF (dB),MON1 CLR DDM (?A),MON1 CLR RF (dB),Anomaly,Anomaly_Score
325,2022-02-10 22:09:04,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
326,2022-02-10 22:14:04,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
327,2022-02-10 22:19:05,-0.58,3.13,-1.16,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
328,2022-02-10 22:24:06,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
329,2022-02-10 22:29:06,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
330,2022-02-10 22:34:07,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.11,1,0.17099795491333636
331,2022-02-10 22:39:07,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
332,2022-02-10 22:44:07,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
333,2022-02-10 22:49:08,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
334,2022-02-10 22:54:08,-0.58,3.13,-1.45,3.13,-12.44,3.14,-1.45,3.1,1,0.17099795491333636
335,2022-02-10 22:59:09,-0.58,3.13,-1.45,3.13,-12.15,3.14,-1.45,3.1,1,0.17099795491333636
336,2022-02-10 23:04:09,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.16,3.11,1,0.16910831427412987
337,2022-02-10 23:09:09,-0.29,3.13,-1.45,3.13,-12.15,3.14,-1.74,3.11,1,0.17099795491333636
338,2022-02-10 23:14:09,-0.29,3.13,-1.45,3.13,-12.44,3.14,-1.74,3.11,1,0.17099795491333636
339,2022-02-10 23:19:10,-0.58,3.13,-1.45,3.13,-12.44,3.14,-1.45,3.1,1,0.17099795491333636
340,2022-02-10 23:24:10,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
341,2022-02-10 23:29:11,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.11,1,0.17099795491333636
342,2022-02-10 23:34:11,-0.29,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
343,2022-02-10 23:39:12,-0.29,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
344,2022-02-10 23:44:12,-0.87,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
345,2022-02-10 23:49:13,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
346,2022-02-10 23:54:13,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
347,2022-02-10 23:59:13,-0.29,3.13,-1.16,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
348,2022-02-11 00:04:14,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
349,2022-02-11 00:09:14,0.0,3.13,-1.16,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
350,2022-02-11 00:14:15,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
351,2022-02-11 00:19:15,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
352,2022-02-11 00:24:16,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
353,2022-02-11 00:29:16,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
354,2022-02-11 00:34:17,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
355,2022-02-11 00:39:17,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
356,2022-02-11 00:44:17,-0.87,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.1,1,0.17099795491333636
357,2022-02-11 00:49:18,-0.58,3.13,-1.74,3.13,-12.44,3.15,-1.16,3.1,1,0.16910831427412987
358,2022-02-11 00:54:18,-0.87,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
359,2022-02-11 00:59:19,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
360,2022-02-11 01:04:20,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
361,2022-02-11 01:09:20,-0.58,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
362,2022-02-11 01:14:20,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
363,2022-02-11 01:19:20,-0.58,3.13,-1.16,3.13,-12.15,3.15,-1.45,3.1,1,0.17099795491333636
364,2022-02-11 01:24:21,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
365,2022-02-11 01:29:21,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
366,2022-02-11 01:34:22,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
367,2022-02-11 01:39:22,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
368,2022-02-11 01:44:23,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
369,2022-02-11 01:49:22,0.0,3.13,-1.16,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
370,2022-02-11 01:54:23,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.12,1,0.17099795491333636
371,2022-02-11 01:59:23,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
372,2022-02-11 02:04:24,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
373,2022-02-11 02:09:24,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
374,2022-02-11 02:14:24,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
375,2022-02-11 02:19:25,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.12,1,0.17099795491333636
376,2022-02-11 02:24:25,-0.29,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
377,2022-02-11 02:29:26,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
378,2022-02-11 02:34:26,-0.58,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.1,1,0.17099795491333636
379,2022-02-11 02:39:27,-0.29,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
380,2022-02-11 02:44:27,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.12,1,0.17099795491333636
381,2022-02-11 02:49:27,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.12,1,0.17099795491333636
382,2022-02-11 02:54:28,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
383,2022-02-11 02:59:28,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
384,2022-02-11 03:04:28,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
385,2022-02-11 03:09:29,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
386,2022-02-11 03:14:29,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
387,2022-02-11 03:19:30,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
388,2022-02-11 03:24:30,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
389,2022-02-11 03:29:31,0.0,3.13,-1.16,3.13,-12.15,3.15,-1.45,3.12,1,0.17099795491333636
390,2022-02-11 03:34:31,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.12,1,0.17099795491333636
391,2022-02-11 03:39:32,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
392,2022-02-11 03:44:32,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
393,2022-02-11 03:49:33,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.12,1,0.17099795491333636
394,2022-02-11 03:54:33,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
395,2022-02-11 03:59:34,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.12,1,0.17099795491333636
396,2022-02-11 04:04:35,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.12,1,0.17099795491333636
397,2022-02-11 04:09:35,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
398,2022-02-11 04:14:36,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
399,2022-02-11 04:19:36,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
400,2022-02-11 04:24:37,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
401,2022-02-11 04:29:37,0.0,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.12,1,0.17099795491333636
402,2022-02-11 04:34:37,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
403,2022-02-11 04:39:38,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
404,2022-02-11 04:44:38,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
405,2022-02-11 04:49:39,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.74,3.12,1,0.17099795491333636
406,2022-02-11 04:54:39,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
407,2022-02-11 04:59:39,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
408,2022-02-11 05:04:40,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
409,2022-02-11 05:09:40,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.12,1,0.17099795491333636
410,2022-02-11 05:14:41,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
411,2022-02-11 05:19:41,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
412,2022-02-11 05:24:42,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
413,2022-02-11 05:29:43,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
414,2022-02-11 05:34:43,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
415,2022-02-11 05:39:43,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
416,2022-02-11 05:44:44,-0.29,3.13,-1.45,3.13,-12.44,3.16,-1.45,3.11,1,0.17099795491333636
417,2022-02-11 05:49:44,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
418,2022-02-11 05:54:44,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
419,2022-02-11 05:59:45,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
420,2022-02-11 06:04:45,0.0,3.13,-1.45,3.13,-12.44,3.15,-1.45,3.11,1,0.17099795491333636
421,2022-02-11 06:09:46,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
422,2022-02-11 06:14:47,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
423,2022-02-11 06:19:47,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
424,2022-02-11 06:24:47,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
425,2022-02-11 06:29:48,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.45,3.12,1,0.17099795491333636
426,2022-02-11 06:34:48,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
427,2022-02-11 06:39:49,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
428,2022-02-11 06:44:49,0.0,3.13,-1.45,3.13,-12.44,3.16,-1.74,3.12,1,0.17099795491333636
429,2022-02-11 06:49:50,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
430,2022-02-11 06:54:50,-0.58,3.13,-1.45,3.13,-12.44,3.16,-1.45,3.11,1,0.17099795491333636
431,2022-02-11 06:59:50,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
432,2022-02-11 07:04:50,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.74,3.11,1,0.17099795491333636
433,2022-02-11 07:09:51,-0.29,3.13,-1.45,3.13,-12.15,3.15,-1.45,3.11,1,0.17099795491333636
434,2022-02-11 07:14:51,-0.29,3.13,-1.45,3.13,-12.15,3.16,-1.45,3.11,1,0.17099795491333636
435,2022-02-11 07:19:52,-0.29,3.13,-1.45,3.13,-12.44,3.16,-1.45,3.12,1,0.17099795491333636
436,2022-02-11 07:24:52,-0.29,3.13,-1.45,3.13,-12.15,3.16,-1.45,3.11,1,0.17099795491333636
437,2022-02-11 07:29:53,-0.29,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.11,1,0.17099795491333636
438,2022-02-11 07:34:54,-0.29,3.13,-1.16,3.13,-12.73,3.16,-1.45,3.11,1,0.17099795491333636
439,2022-02-11 07:39:54,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
440,2022-02-11 07:44:55,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
441,2022-02-11 07:49:55,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
442,2022-02-11 07:54:55,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
443,2022-02-11 07:59:56,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
444,2022-02-11 08:04:56,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
445,2022-02-11 08:09:57,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
446,2022-02-11 08:14:57,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
447,2022-02-11 08:19:58,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
448,2022-02-11 08:24:58,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
449,2022-02-11 08:29:59,0.29,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.16920616287947754
450,2022-02-11 08:34:59,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
451,2022-02-11 08:40:00,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
452,2022-02-11 08:45:00,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
453,2022-02-11 08:50:00,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
454,2022-02-11 08:55:00,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
455,2022-02-11 09:00:01,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
456,2022-02-11 09:05:01,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
457,2022-02-11 09:10:01,0.0,3.13,-1.45,3.13,-13.02,3.16,-1.45,3.12,1,0.17099795491333636
458,2022-02-11 09:15:02,0.0,3.13,-1.74,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
459,2022-02-11 09:20:02,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
460,2022-02-11 09:25:03,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.12,1,0.17099795491333636
461,2022-02-11 09:30:03,0.0,3.13,-1.16,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
462,2022-02-11 09:35:04,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
463,2022-02-11 09:40:04,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
464,2022-02-11 09:45:05,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
465,2022-02-11 09:50:05,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
466,2022-02-11 09:55:05,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.11,1,0.17099795491333636
467,2022-02-11 10:00:06,0.0,3.13,-1.74,3.13,-13.02,3.16,-1.45,3.11,1,0.17099795491333636
468,2022-02-11 10:05:06,0.0,3.13,-1.45,3.13,-13.02,3.16,-1.45,3.12,1,0.17099795491333636
469,2022-02-11 10:10:06,0.0,3.13,-1.45,3.13,-13.02,3.16,-1.45,3.12,1,0.17099795491333636
470,2022-02-11 10:15:07,0.0,3.13,-1.74,3.13,-12.73,3.16,-1.74,3.12,1,0.17099795491333636
471,2022-02-11 10:20:07,0.0,3.13,-1.45,3.13,-12.73,3.16,-1.45,3.11,1,0.17099795491333636
472,2022-02-11 10:25:08,0.0,3.13,-1.45,3.13,-13.02,3.16,-1.45,3.11,1,0.17099795491333636
473,2022-02-11 10:30:07,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
474,2022-02-11 10:35:08,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
475,2022-02-11 10:40:08,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
476,2022-02-11 10:45:09,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
477,2022-02-11 10:50:09,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
478,2022-02-11 10:55:09,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
479,2022-02-11 11:00:10,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
480,2022-02-11 11:05:10,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
481,2022-02-11 11:10:10,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
482,2022-02-11 11:15:11,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
483,2022-02-11 11:20:11,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
484,2022-02-11 11:25:12,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
485,2022-02-11 11:30:12,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
486,2022-02-11 11:35:13,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
487,2022-02-11 11:40:13,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
488,2022-02-11 11:45:14,0.0,0.01,-74.91,0.01,0.0,-0.0,-317.86,0.01,1,0.1820918422356691
