DATO,TEMP1,TEMP2,TRYKK,SIKT
2022 02 01 00 20,00,-02,1001,9999
2022 02 01 00 50,00,-04,1000,9999
2022 02 01 01 20,00,-03,1000,6000
2022 02 01 01 50,01,-04,0999,9999
2022 02 01 02 20,01,-04,0998,9999
2022 02 01 02 50,01,-04,0997,9999
2022 02 01 03 20,-00,-04,0996,9999
2022 02 01 03 50,00,-04,0995,9999
2022 02 01 04 20,00,-05,0994,9999
2022 02 01 04 50,00,-05,0993,9999
2022 02 01 05 20,01,-04,0992,9999
2022 02 01 05 50,00,-04,0991,9999
2022 02 01 06 20,00,-04,0990,9999
2022 02 01 06 50,00,-03,0989,9999
2022 02 01 07 20,00,-03,0988,8000
2022 02 01 07 50,00,-03,0987,9000
2022 02 01 08 20,00,-03,0986,9999
2022 02 01 08 50,00,-03,0986,9999
2022 02 01 09 20,00,-02,0985,9999
2022 02 01 09 50,-00,-02,0984,8000
2022 02 01 10 20,00,-02,0984,5000
2022 02 01 10 50,-00,-02,0983,2500
2022 02 01 11 20,-00,-01,0983,3000
2022 02 01 11 50,-00,-01,0983,4000
2022 02 01 12 20,00,-00,0982,1500
2022 02 01 12 50,00,-00,0982,2500
2022 02 01 13 20,00,-00,0982,1200
2022 02 01 13 50,00,00,0982,6000
2022 02 01 14 20,00,00,0982,6000
2022 02 01 14 50,00,00,0983,4000
2022 02 01 15 20,00,00,0983,3000
2022 02 01 15 50,00,-00,0984,4000
2022 02 01 16 20,00,00,0985,4000
2022 02 01 16 50,00,00,0986,9999
2022 02 01 17 20,00,-00,0987,9999
2022 02 01 17 50,01,00,0988,9999
2022 02 01 18 20,00,-00,0989,9999
2022 02 01 18 50,00,-00,0991,9999
2022 02 01 19 20,01,-01,0991,9999
2022 02 01 19 50,01,-01,0992,9999
2022 02 01 20 20,02,-01,0993,9999
2022 02 01 20 50,02,-01,0993,9999
2022 02 01 21 20,01,-01,0994,9999
2022 02 01 21 50,01,-01,0994,9999
2022 02 01 22 20,01,00,0995,9999
2022 02 01 22 50,01,00,0995,9999
2022 02 01 23 20,01,-00,0996,9999
2022 02 01 23 50,02,-02,0996,9999
